Stock,YEAR,AGE,HARVEST,NATURAL_MORTALITY,MATURITY,POPULATION,CATCH_N,MEAN_W,FSPAWNING,MSPAWNING,SSB,REC,BIOMASS,CATCH,FCURR,minFbar,maxFbar,minYEAR,maxYEAR,minAGE,maxAGE,PlusG
HKE1718SS3,2004,15,0.2161515,0.2233335,0.802183888558582,0.108298,0.017987439618713,7.93727,0,0,3128.78592658863,505760,12112.8,7112.79,0.654027375,1,4,1998,2018,0,20,20
HKE1718SS3,2004,16,0.2090695,0.2176665,0.802183888558582,0.0250466,0.004044861623322,8.76398,0,0,3128.78592658863,505760,12112.8,7112.79,0.654027375,1,4,1998,2018,0,20,20
HKE1718SS3,2004,17,0.203365,0.212,0.802183888558582,0.00568386,0.000891015964227,9.58033,0,0,3128.78592658863,505760,12112.8,7112.79,0.654027375,1,4,1998,2018,0,20,20
HKE1718SS3,2004,18,0.198476,0.2063335,0.802183888558582,0.001289069,0.000195994045623,10.378,0,0,3128.78592658863,505760,12112.8,7112.79,0.654027375,1,4,1998,2018,0,20,20
HKE1718SS3,2004,19,0.19553,0.1960835,0.802183888558582,0.000294493,4.35036898102498E-05,11.1487,0,0,3128.78592658863,505760,12112.8,7112.79,0.654027375,1,4,1998,2018,0,20,20
HKE1718SS3,2004,20,0.19553,0.1960835,0.802183888558582,8.8937E-05,1.23087827937293E-05,14.164,0,0,3128.78592658863,505760,12112.8,7112.79,0.654027375,1,4,1998,2018,0,20,20
HKE1718SS3,2005,0,0.03185,1.34,8.31528027664132E-07,486534,8403.17273212,9.43444E-06,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,1,0.3596655,0.655,0.000911051194401,129681.5,29381.068371,0.0355354,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,2,0.75631,0.56125,0.057324175898869,44513.5,18774.12497,0.13227,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,3,0.871455,0.4675,0.197816111441418,11129.6,5346.70636,0.312104,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,4,0.79225,0.37375,0.5,2435.88,1129.44284,0.583611,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,5,0.667571,0.28,0.5,819.108,342.763072,0.947785,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,6,0.562779,0.2743335,0.802183888558582,272.3633,98.576145,1.40048,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,7,0.4885405,0.2686665,0.802183888558582,141.6566,45.3967649,1.9343,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,8,0.437906,0.263,0.802183888558582,91.8448,26.8216374,2.53988,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,9,0.4028155,0.2573335,0.802183888558582,75.3049,20.46827552,3.20696,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,10,0.3784935,0.2516665,0.802183888558582,30.95555,7.972675092,3.92498,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,11,0.360451,0.246,0.802183888558582,19.16664,4.749973665,4.68355,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,12,0.3466065,0.2403335,0.802183888558582,10.28651,2.4916447683,5.47293,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,13,0.33566,0.2346665,0.802183888558582,3.95405,0.947711826526,6.2839,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,14,0.3271055,0.229,0.802183888558582,1.263564,0.3014592510409,7.10797,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,15,0.319882,0.2233335,0.802183888558582,0.287706,0.068236258737525,7.93727,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,16,0.3139365,0.2176665,0.802183888558582,0.0710184,0.01669888534083,8.76398,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,17,0.309118,0.212,0.802183888558582,0.01663369,0.003869232212574,9.58033,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,18,0.3048965,0.2063335,0.802183888558582,0.00382576,0.000878888191783,10.378,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,19,0.3027125,0.1960675,0.802183888558582,0.000879704,0.000199635585094,11.1487,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2005,20,0.3027125,0.1960675,0.802183888558582,0.0002664686,5.85000058008563E-05,14.164,0,0,3278.73579319153,486534,13575.4,8613.37,0.694920125,1,4,1998,2018,0,20,20
HKE1718SS3,2006,0,0.058925,1.34,8.31528027664132E-07,525202,16597.9945983,9.43444E-06,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,1,0.54011,0.655,0.000911051194401,123489.9,39004.249106,0.0355354,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,2,0.976315,0.56125,0.057324175898869,47077.7,23530.23056,0.13227,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,3,1.09066,0.4675,0.197816111441418,11917.63,6588.20524,0.312104,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,4,1.009385,0.37375,0.5,2926.9,1591.74317,0.583611,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,5,0.89145,0.28,0.5,771.407,398.949854,0.947785,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,6,0.7959575,0.2743335,0.802183888558582,329.066,156.912596,1.40048,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,7,0.729263,0.2686665,0.802183888558582,123.708,55.3234652,1.9343,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,8,0.6833345,0.263,0.802183888558582,70.0243,29.7913129,2.53988,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,9,0.6504105,0.2573335,0.802183888558582,48.06323,19.67377554,3.20696,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,10,0.6266545,0.2516665,0.802183888558582,41.06455,16.31400492,3.92498,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,11,0.608081,0.246,0.802183888558582,17.39919,6.753768523,4.68355,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,12,0.593169,0.2403335,0.802183888558582,11.0111,4.2057084243,5.47293,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,13,0.580964,0.2346665,0.802183888558582,5.99251,2.2687562142,6.2839,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,14,0.5712815,0.229,0.802183888558582,2.321997,0.8768599673853,7.10797,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,15,0.562916,0.2233335,0.802183888558582,0.746143,0.2816261903575,7.93727,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,16,0.5559805,0.2176665,0.802183888558582,0.1710369,0.064496528202339,8.76398,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,17,0.550373,0.212,0.802183888558582,0.0425915,0.016021928255756,9.58033,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,18,0.545374,0.2063335,0.802183888558582,0.01008063,0.003776407361108,10.378,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,19,0.542239,0.196055,0.802183888558582,0.002345808,0.000874867485192,11.1487,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2006,20,0.542239,0.196055,0.802183888558582,0.000714451,0.000262130461342,14.164,0,0,3437.19199010265,525202,13972.8,10967.4,0.9041175,1,4,1998,2018,0,20,20
HKE1718SS3,2007,0,0.077005,1.34,8.31528027664132E-07,455366,18679.57147018,9.43444E-06,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,1,0.519715,0.655,0.000911051194401,129777.8,39774.603919,0.0355354,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,2,0.883735,0.56125,0.057324175898869,37422.2,17538.59797,0.13227,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,3,0.98507,0.4675,0.197816111441418,10114.36,5255.90288,0.312104,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,4,0.90707,0.37375,0.5,2518.38,1279.83931,0.583611,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,5,0.7958105,0.28,0.5,745.34,357.393595,0.947785,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,6,0.7078425,0.2743335,0.802183888558582,246.1193,108.374884,1.40048,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,7,0.6483815,0.2686665,0.802183888558582,117.4388,48.4319197,1.9343,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,8,0.608838,0.263,0.802183888558582,47.7615,18.76728244,2.53988,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,9,0.5812275,0.2573335,0.802183888558582,28.62418,10.83530498,3.20696,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,10,0.5616095,0.2516665,0.802183888558582,20.50234,7.543078006,3.92498,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,11,0.5462325,0.246,0.802183888558582,18.10668,6.508311825,4.68355,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,12,0.5337415,0.2403335,0.802183888558582,7.87655,2.7790530438,5.47293,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,13,0.523354,0.2346665,0.802183888558582,5.082973,1.76940433622,6.2839,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,14,0.5149855,0.229,0.802183888558582,2.801181,0.96801756034,7.10797,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,15,0.507639,0.2233335,0.802183888558582,1.092716,0.37661640538259,7.93727,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,16,0.501469,0.2176665,0.802183888558582,0.3528581,0.121607871833291,8.76398,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,17,0.496419,0.212,0.802183888558582,0.0813667,0.028032485085303,9.58033,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,18,0.4918795,0.2063335,0.802183888558582,0.02042847,0.007021818786505,10.378,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,19,0.4891395,0.196044,0.802183888558582,0.00488585,0.001673650004589,11.1487,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2007,20,0.4891395,0.196044,0.802183888558582,0.001507426,0.000507054940306,14.164,0,0,2849.21338454461,455366,12295.7,9138.26,0.8238975,1,4,1998,2018,0,20,20
HKE1718SS3,2008,0,0.077715,1.34,8.31528027664132E-07,424916,17584.604405522,9.43444E-06,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,1,0.522755,0.655,0.000911051194401,110517.3,34030.2595832,0.0355354,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,2,0.865705,0.56125,0.057324175898869,40154.8,18570.306585,0.13227,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,3,0.952335,0.4675,0.197816111441418,8822.45,4487.71835,0.312104,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,4,0.87088,0.37375,0.5,2374.89,1175.23879,0.583611,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,5,0.7591155,0.28,0.5,710.42,329.38086,0.947785,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,6,0.6703735,0.2743335,0.802183888558582,261.0327,110.360584,1.40048,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,7,0.6098595,0.2686665,0.802183888558582,95.2838,37.5035272,1.9343,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,8,0.569471,0.263,0.802183888558582,48.7653,18.170835,2.53988,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,9,0.541515,0.2573335,0.802183888558582,20.83635,7.44978431,3.20696,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,10,0.522041,0.2516665,0.802183888558582,12.96639,4.495067091,3.92498,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,11,0.5072275,0.246,0.802183888558582,9.56084,3.238630224,4.68355,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,12,0.4955685,0.2403335,0.802183888558582,8.65154,2.8792198784,5.47293,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,13,0.4861465,0.2346665,0.802183888558582,3.84055,1.261441023996,6.2839,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,14,0.4787615,0.229,0.802183888558582,2.518119,0.82033327106,7.10797,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,15,0.4723895,0.2233335,0.802183888558582,1.402571,0.45515691533483,7.93727,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,16,0.467129,0.2176665,0.802183888558582,0.550745,0.178750731970564,8.76398,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,17,0.4629,0.212,0.802183888558582,0.1786773,0.058095174822653,9.58033,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,18,0.4591145,0.2063335,0.802183888558582,0.0414275,0.013481438534411,10.378,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,19,0.4574395,0.19603,0.802183888558582,0.01048189,0.003410195212298,11.1487,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2008,20,0.4574395,0.19603,0.802183888558582,0.003326466,0.001069326561252,14.164,0,0,2639.56422957881,424916,11548.1,8481.85,0.80291875,1,4,1998,2018,0,20,20
HKE1718SS3,2009,0,0.09358,1.34,8.31528027664132E-07,371990,18420.798872343,9.43444E-06,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,1,0.61384,0.655,0.000911051194401,103056.3,35921.7473888,0.0355354,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,2,0.983195,0.56125,0.057324175898869,34094.9,17120.754457,0.13227,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,3,1.06646,0.4675,0.197816111441418,9641.53,5258.22712,0.312104,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,4,0.97576,0.37375,0.5,2141.363,1139.56859,0.583611,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,5,0.855175,0.28,0.5,694.347,349.292913,0.947785,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,6,0.758697,0.2743335,0.802183888558582,258.2251,119.244273,1.40048,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,7,0.691558,0.2686665,0.802183888558582,104.8894,45.2775908,1.9343,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,8,0.645467,0.263,0.802183888558582,41.0486,16.80568907,2.53988,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,9,0.612596,0.2573335,0.802183888558582,22.10462,8.66606798,3.20696,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,10,0.589011,0.2516665,0.802183888558582,9.80924,3.718243651,3.92498,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,11,0.570697,0.246,0.802183888558582,6.284054,2.318732645,4.68355,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,12,0.556072,0.2403335,0.802183888558582,4.740298,1.71360082608,5.47293,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,13,0.5441405,0.2346665,0.802183888558582,4.3709,1.55483246351,6.2839,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,14,0.534678,0.229,0.802183888558582,1.970725,0.69277474735,7.10797,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,15,0.5265085,0.2233335,0.802183888558582,1.307604,0.4559492626562,7.93727,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,16,0.5197245,0.2176665,0.802183888558582,0.7344072,0.255215466534108,8.76398,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,17,0.514223,0.212,0.802183888558582,0.2898253,0.10076414870872,9.58033,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,18,0.5093175,0.2063335,0.802183888558582,0.0943804,0.032872894611463,10.378,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,19,0.505841,0.196,0.802183888558582,0.02198851,0.007670186678487,11.1487,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2009,20,0.505841,0.196,0.802183888558582,0.00740158,0.002549546700404,14.164,0,0,2529.73362408096,371990,10768.7,8594.79,0.90981375,1,4,1998,2018,0,20,20
HKE1718SS3,2010,0,0.0997,1.34,8.31528027664132E-07,399088,21001.237647317,9.43444E-06,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,1,0.657145,0.655,0.000911051194401,88813.7,32580.430009,0.0355354,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,2,1.02213,0.56125,0.057324175898869,29021,14926.746568,0.13227,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,3,1.09995,0.4675,0.197816111441418,7278.78,4043.95579,0.312104,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,4,1.032695,0.37375,0.5,2089.917,1154.16786,0.583611,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,5,0.94978,0.28,0.5,564.676,306.303696,0.947785,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,6,0.8862515,0.2743335,0.802183888558582,229.6138,119.278679,1.40048,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,7,0.8418635,0.2686665,0.802183888558582,95.309,47.8313291,1.9343,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,8,0.8096335,0.263,0.802183888558582,41.7919,20.37437293,2.53988,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,9,0.7843845,0.2573335,0.802183888558582,17.30139,8.22201408,3.20696,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,10,0.764488,0.2516665,0.802183888558582,9.74321,4.527704828,3.92498,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,11,0.7475635,0.246,0.802183888558582,4.476625,2.0414872342,4.68355,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,12,0.733104,0.2403335,0.802183888558582,2.949971,1.32494705081,5.47293,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,13,0.720753,0.2346665,0.802183888558582,2.275936,1.010435909891,6.2839,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,14,0.7107185,0.229,0.802183888558582,2.138695,0.941314641475,7.10797,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,15,0.701864,0.2233335,0.802183888558582,0.9794694,0.42823415633838,7.93727,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,16,0.6944375,0.2176665,0.802183888558582,0.6580688,0.286589270557822,8.76398,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,17,0.688402,0.212,0.802183888558582,0.372747,0.162151070098224,9.58033,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,18,0.6829585,0.2063335,0.802183888558582,0.1478518,0.064384966676511,10.378,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,19,0.678772,0.1960905,0.802183888558582,0.0483364,0.021099417932161,11.1487,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2010,20,0.678772,0.1960905,0.802183888558582,0.01517586,0.006579346132846,14.164,0,0,2184.93247651245,399088,9111.19,7661.55,0.95298,1,4,1998,2018,0,20,20
HKE1718SS3,2011,0,0.097035,1.34,8.31528027664132E-07,402536,20641.55918571,9.43444E-06,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,1,0.614315,0.655,0.000911051194401,94710.5,33036.4684,0.0355354,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,2,0.933115,0.56125,0.057324175898869,23950.8,11630.882463,0.13227,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,3,1.00235,0.4675,0.197816111441418,5960.17,3131.69503,0.312104,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,4,0.963925,0.37375,0.5,1525.376,809.34845,0.583611,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,5,0.921495,0.28,0.5,519.083,277.887498,0.947785,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,6,0.8922865,0.2743335,0.802183888558582,168.2967,88.5611509,1.40048,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,7,0.8718985,0.2686665,0.802183888558582,73.6425,38.1811473,1.9343,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,8,0.85506,0.263,0.802183888558582,32.33429,16.4945892,2.53988,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,9,0.8391915,0.2573335,0.802183888558582,14.83943,7.44221678,3.20696,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,10,0.8246955,0.2516665,0.802183888558582,6.3907,3.15347855,3.92498,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
HKE1718SS3,2011,11,0.8107925,0.246,0.802183888558582,3.72639,1.8105633143,4.68355,0,0,1717.42228603595,402536,8028.58,6569.34,0.87842625,1,4,1998,2018,0,20,20
